tipo_elem;distrito;id;cod_cent;nombre;utm_x;utm_y;longitud;latitud
M30;5;6640;PM10013;PM10013;442863.292321432;4481365.00901211;-3.67411535641269;40.4810095163552
M30;5;6641;PM10021;PM10021;442866.31923651;4481330.18066848;-3.67407650796914;40.4806959760369
M30;5;6642;PM10091;PM10091;442835.412761876;4480813.34342996;-3.67439453436033;40.4760379565892
M30;5;6643;PM10092;PM10092;442819.699443779;4480806.99821402;-3.67457932665751;40.4759797143981
M30;5;6644;PM10141;PM10141;443054.603648721;4480238.49034315;-3.6717572068267;40.4708744838392
M30;5;6645;PM10142;PM10142;443047.32480422;4480234.0596763;-3.67184266843934;40.4708340713716
M30;5;6646;PM10211;PM10211;443332.954939567;4479745.87008936;-3.66842984385959;40.4664557716814
M30;5;6647;PM10212;PM10212;443315.261779653;4479741.40940156;-3.6686381358201;40.4664143807103
M30;5;6648;PM10241;PM10241;443472.740476978;4479401.30134039;-3.66675038089134;40.4633612590252
M30;5;6649;PM10242;PM10242;443453.056734211;4479397.29238222;-3.66698218244293;40.4633238050448
M30;5;10297;PM10293;PM10293;443586.546360244;4479048.61036633;-3.6653767533352;40.4601917868638
M30;5;6650;PM10341;PM10341;443747.677432301;4478418.16670066;-3.66342052337203;40.4545233691274
M30;5;6651;PM10342;PM10342;443722.39634797;4478406.47529697;-3.66371762444557;40.454416335785
M30;5;6652;PM10343;PM10343;443741.246000283;4478411.98502004;-3.6634958208658;40.4544672462105
M30;5;6653;PM10344;PM10344;443734.688968653;4478411.62367061;-3.6635731152302;40.4544635471248
M30;5;6654;PM10401;PM10401;443805.71879701;4477897.59770381;-3.66268997613051;40.4498377533932
M30;5;6655;PM10402;PM10402;443783.795400772;4477893.82529915;-3.66294816479109;40.4498022873497
M30;5;6656;PM10441;;443918.394545558;4477435.35803101;-3.66132047593148;40.4456812756884
M30;5;6657;PM10442;;443898.533472309;4477433.76644733;-3.66155452451051;40.4456655979041
M30;5;6659;PM10444;;443905.063049541;4477433.9416516;-3.66147754737569;40.4456676168249
M30;5;6660;PM10446;;443897.668689037;4477375.9012923;-3.6615596104781;40.4451442609755
M30;5;6658;PM10447;;443877.096541017;4477413.68715626;-3.66180552092191;40.445483266666
M30;5;10264;PM10448;;443868.471584562;4477418.0262006;-3.66190760407443;40.4455217726899
M30;4;10175;PM10471;;443982.195494718;4477286.42030552;-3.66055504055223;40.4443438703316
M30;4;10265;PM10472;;443962.650491342;4477279.27386215;-3.6607848678303;40.44427817443
M30;4;3817;PM10486;PM10486;443918.615017242;4477178.20268951;-3.66129517221836;40.4433647047563
M30;4;3818;PM10501;PM10501;444087.17664981;4476901.52954299;-3.65928331720551;40.4408836431287
M30;4;3819;PM10502;PM10502;444063.733895114;4476902.36458825;-3.65955979325632;40.4408895889771
M30;4;10172;PM10533;PM10533;444062.630356559;4476618.35784835;-3.65954780036676;40.4383310348328
M30;4;3820;PM10561;PM10561;444024.542719476;4476323.2145841;-3.65997085786371;40.4356696675043
M30;4;6663;PM10572;PM10572;443994.039883935;4476223.4936473;-3.66032168631321;40.4347692755208
M30;4;10266;PM10578;PM10578;443985.492533369;4476225.02791215;-3.66042259020016;40.4347825213635
M30;4;10173;PM10593;PM10593;443973.590506334;4476061.25437202;-3.66054847102159;40.4333063616183
M30;4;3799;PM10611;PM10611;443949.070179546;4475815.19251265;-3.66081584675954;40.431088054505
M30;4;3800;PM10612;PM10612;443938.715753785;4475817.19034373;-3.66093808939342;40.431105354227
M30;4;6664;PM10661;PM10661;443986.466542601;4475395.04201625;-3.66033796639911;40.4273056339599
M30;4;6665;PM10662;PM10662;443970.298705762;4475390.82075414;-3.6605281833779;40.4272665178139
M30;4;6666;PM10711;PM10711;444077.126608605;4474776.27719743;-3.65921482976453;40.4217375641324
M30;4;3488;PM10712;PM10712;444059.704099821;4474778.51824088;-3.65942038928967;40.4217565815451
M30;4;10174;PM10714;PM10714;444044.372799974;4474995.02904896;-3.6596201541451;40.4237059979465
M30;4;3489;PM10728;PM10728;444052.254168798;4474762.05676911;-3.65950675480124;40.421607786721
M30;4;10662;PM10764;PM10764;444096.435850143;4474505.35623073;-3.65896341318335;40.4192982568093
M30;3;3611;PM10765;PM10765;443985.734755776;4474314.02415049;-3.66025137023542;40.4175671879123
M30;3;6669;PM10766;PM10766;443977.811982468;4474303.0821054;-3.66034378793007;40.4174680826256
M30;3;6668;PM10768;PM10768;444001.84585315;4474331.11846829;-3.66006298243154;40.417722267223
M30;3;3815;PM10831;PM10831;443913.62601134;4473931.04483769;-3.66106750944169;40.4141122419142
M30;3;3490;PM10832;PM10832;443898.767230467;4473943.48668457;-3.66124373004974;40.4142233235487
M30;3;3491;PM10861;PM10861;443761.33842761;4473612.06275709;-3.66283415149648;40.4112283982876
M30;3;3492;PM10862;PM10862;443730.425119869;4473607.09338345;-3.66319803602662;40.4111815422206
M30;3;3493;PM10865;PM10865;443740.190475935;4473602.59873257;-3.66308255058561;40.4111417119912
M30;3;3816;PM10901;PM10901;443542.028376997;4473095.03904537;-3.66537292322372;40.4065559151504
M30;3;6670;PM10902;PM10902;443517.00207133;4473094.19846419;-3.66566777173185;40.4065466451691
M30;3;6671;PM10907;PM10907;443550.078766873;4473087.48599237;-3.6652773832434;40.4064884189277
M30;3;6672;PM10941;PM10941;443464.125183128;4472893.53272111;-3.66627307513052;40.4047353468003
M30;3;6673;PM10942;PM10942;443445.343038815;4472895.87310402;-3.66649461572781;40.4047551546656
M30;3;6674;PM10945;PM10945;443454.214320838;4472896.6900339;-3.66639014727007;40.4047631165861
M30;3;7124;PM10948;PM10948;443437.260436929;4472898.22150163;-3.66659007149188;40.4047757612745
M30;3;6676;PM10981;PM10981;443332.509512789;4472443.48968904;-3.66778399572061;40.4006721589534
M30;3;6677;PM10982;PM10982;443313.227184388;4472448.36201253;-3.66801164276183;40.4007147391378
M30;3;6678;PM10985;PM10985;443324.439401403;4472445.87766086;-3.66787930242019;40.4006931219123
M30;2;6679;PM11071;PM11071;442729.251938659;4471670.0859015;-3.6748229039376;40.3936636349441
M30;2;6820;PM11074;PM11074;442723.874023862;4471676.82710868;-3.67488687420627;40.3937239937186
M30;2;6680;PM11101;PM11101;442474.841273373;4471426.42457585;-3.6777984247322;40.3914510653294
M30;2;6681;PM11102;PM11102;442387.132593656;4471344.89736623;-3.67882442134645;40.3907105608119
M30;2;6682;PM11108;PM11108;442481.539997248;4471423.15027118;-3.67771920558807;40.3914220311525
M30;2;6683;PM11161;PM11161;442200.218220731;4471008.0330303;-3.68099602743444;40.3876629502483
M30;2;6684;PM11168;PM11168;442205.249934118;4470996.43614254;-3.68093569568879;40.3875588280799
M30;2;6685;PM11201;PM11201;441891.725397504;4470593.4173504;-3.68459262161535;40.3839064008437
M30;2;6686;PM11208;PM11208;441891.5325464;4470580.61393106;-3.68459372579801;40.3837910470332
M30;2;6687;PM11301;PM11301;441278.808742809;4470638.13071506;-3.69181721813961;40.3842662314535
M30;2;6688;PM11303;PM11303;441272.967601632;4470633.61898407;-3.69188561427159;40.3842251756247
M30;9;6689;PM11981;PM11981;437682.190025348;4475455.48727145;-3.73465887740105;40.427401792612
M30;9;6690;PM12061;PM12061;437445.575980633;4475976.80039159;-3.73749938011739;40.4320802232476
M30;9;10660;PM12067;PM12067;437411.278642952;4476192.21012621;-3.73792491725423;40.4340181354893
M30;9;6691;PM12121;PM12121;437426.505080303;4476616.89695453;-3.73778722827941;40.4378450188448
M30;9;7125;PM12122;PM12122;437470.65163745;4476625.11678891;-3.73726755789605;40.4379223867544
M30;9;6692;PM12211;PM12211;437273.103374651;4477399.20633913;-3.73967304503102;40.4448807878793
M30;9;6693;PM12241;PM12241;437094.875758847;4477998.26621385;-3.74183386574573;40.4502638614798
M30;9;6694;PM12331;PM12331;436917.366329491;4478681.45069398;-3.74399492704564;40.4564047633271
M30;9;6813;PM12342;PM12342;436868.652368812;4478842.87885169;-3.74458546626426;40.4578552618286
M30;9;6695;PM12391;PM12391;436719.623936136;4479251.2429131;-3.74638371309829;40.4615226008385
M30;9;10659;PM12397;PM12397;436728.279936486;4479257.45170935;-3.74628224390707;40.4615791908102
M30;9;6696;PM12471;PM12471;436444.350181732;4479985.54629291;-3.74970381337808;40.4681164194569
M30;9;10180;PM12502;PM12502;436387.381287899;4480355.30058275;-3.75041284094102;40.4714429147531
M30;8;6698;PM12571;PM12571;436784.305452721;4480679.88852566;-3.74576321058326;40.4743972032737
M30;8;6815;PM12572;PM12572;436819.999695498;4480671.24285762;-3.74534129387992;40.4743220365716
M30;8;6817;PM12622;PM12622;437403.727730406;4480589.66104134;-3.73844748512551;40.4736313214626
M30;8;6699;PM12641;PM12641;437614.499975401;4480530.69930745;-3.73595540323763;40.473116033668
M30;8;6700;PM12721;PM12721;438209.072094954;4480483.19515689;-3.72893721003249;40.4727325464518
M30;8;3801;PM12781;PM12781;438767.679430536;4480747.57327421;-3.72237343543397;40.4751555250301
M30;8;6914;PM12851;PM12851;439325.393779901;4481182.38550204;-3.71583602657076;40.4791133989592
M30;8;6702;PM12921;PM12921;439990.899920793;4481416.52706465;-3.70800714935824;40.481270990854
M30;8;3510;PM12961;PM12961;440374.04093783;4481538.22960164;-3.70349849525922;40.4823949337519
M30;8;6703;PM12981;PM12981;440582.35931267;4481636.12876873;-3.70104999541141;40.4832917795953
M30;8;6704;PM13011;PM13011;440848.655475337;4481767.03244174;-3.69792048684325;40.4844900236365
M30;8;10269;PM13012;PM13012;440857.996330959;4481764.81897253;-3.69781007632684;40.4844707493146
M30;8;6705;PM13014;PM13014;440846.783919142;4481751.68796434;-3.69794113576822;40.4843516614636
M30;8;6706;PM13041;PM13041;441122.291676339;4481862.5589994;-3.69470098032502;40.4853700136549
M30;8;6707;PM13044;PM13044;441122.450091536;4481854.57111723;-3.69469836938573;40.4852980670006
M30;8;6708;PM13101;;441664.754912105;4481626.83173111;-3.68827917849442;40.4832847826461
M30;8;6709;PM13103;;441671.162483794;4481630.02259729;-3.68820387632984;40.4833139774047
M30;8;6710;PM13104;;441662.120061388;4481615.14043131;-3.68830918830742;40.4831792776504
M30;8;10270;PM13107;;441665.850686958;4481619.87323684;-3.6882656103984;40.4832221747564
M30;5;6711;PM13181;PM13181;442306.196584557;4481615.71687789;-3.68071050857653;40.4832294752801
M30;5;6818;PM13202;;442574.949227988;4481684.96044121;-3.6775460662603;40.4838718814904
M30;5;7130;PM13212;PM13212;442795.211481003;4481634.48879947;-3.67494285557527;40.4834324169068
M30;16;7013;PM13221;PM13221;443008.25226994;4481803.18158234;-3.67244457881113;40.4849667240778
M30;16;7014;PM13222;PM13222;443015.212979909;4481802.10519696;-3.67236235813075;40.484957505336
M30;15;6713;PM20021;PM20021;442904.820093264;4481464.08739179;-3.67363435411532;40.4819049132323
M30;15;3821;PM20025;PM20025;442925.120742158;4481473.97720451;-3.67339574402497;40.4819954005698
M30;15;3822;PM20026;PM20026;442913.469786535;4481463.11997807;-3.67353222077003;40.4818967930903
M30;15;3823;PM20041;PM20041;442856.829316589;4480774.63966497;-3.67413840361962;40.4756907701191
M30;15;6714;PM20042;PM20042;442865.685522499;4480776.25852168;-3.67403407649464;40.4757059627954
M30;15;6715;PM20151;PM20151;443068.9564636;4480250.05312952;-3.67158894238203;40.4709796304384
M30;15;6716;PM20152;PM20152;443088.541285026;4480262.46625128;-3.67135903808558;40.4710927954875
M30;15;6717;PM20231;PM20231;443348.737243997;4479752.99296681;-3.66824432784873;40.4665210142072
M30;15;6718;PM20232;PM20232;443372.832470131;4479757.31098094;-3.66796051020407;40.4665615556084
M30;15;6719;PM20233;PM20233;443364.217013281;4479753.76247714;-3.66806181277407;40.4665290017551
M30;15;6720;PM20261;PM20261;443554.742793439;4479247.59483916;-3.6657695380009;40.4619821734381
M30;15;6721;PM20262;PM20262;443571.787514204;4479260.61427789;-3.66556966667931;40.4621006164099
M30;15;6722;PM20321;PM20321;443730.840669239;4478716.61127334;-3.66364553042255;40.457210762991
M30;15;6723;PM20322;PM20322;443747.381719268;4478725.35464556;-3.66345123041021;40.4572906473368
M30;15;6724;PM20327;PM20327;443720.223554754;4478714.96832365;-3.6637705963709;40.4571952435598
M30;15;10171;PM20394;PM20394;443804.992563859;4478087.5534473;-3.66271535015934;40.4515489197079
M30;15;6725;PM20411;PM20411;443818.816039627;4477944.33528181;-3.66253966720012;40.4502596739976
M30;15;6726;PM20412;PM20412;443838.326617369;4477952.08566559;-3.66231028074641;40.4503308117373
M30;15;6727;PM20441;PM20441;443950.989280038;4477432.59072074;-3.66093589530049;40.4456585444421
M30;15;6728;PM20442;PM20442;443972.810881435;4477444.53060104;-3.6606796420968;40.4457675757983
M30;15;6729;PM20471;PM20471;444077.63831349;4477084.94893282;-3.65941192502529;40.4425353380727
M30;15;6730;PM20472;PM20472;444105.425560097;4477082.67931277;-3.65908409089451;40.4425167606031
M30;15;6731;PM20473;PM20473;444094.685558225;4477083.54671062;-3.65921080062716;40.4425238525138
M30;15;6732;PM20571;PM20571;444033.707562011;4476284.89230749;-3.65985943288387;40.4353250571396
M30;15;6733;PM20572;PM20572;444051.709406405;4476279.12016816;-3.65964669089267;40.4352742698869
M30;15;10661;PM20596;PM20596;444022.941538787;4476074.61116512;-3.6599678379416;40.4334300095129
M30;15;6734;PM20661;PM20661;444000.103401454;4475408.510382;-3.66017839931585;40.4274278822944
M30;15;6735;PM20662;PM20662;444015.51886983;4475388.44775913;-3.65999491227205;40.4272481849698
M30;15;6736;PM20664;PM20664;444007.899236346;4475410.29750869;-3.66008665801187;40.4274445064302
M30;15;10194;PM20667;PM20667;444023.832553666;4475389.36759016;-3.65989699031949;40.427257030738
M30;15;6737;PM20721;PM20721;444088.825090821;4474829.8782982;-3.65908165025919;40.4222212183131
M30;15;6738;PM20722;PM20722;444107.220740355;4474827.48720578;-3.65886460554364;40.4222009139571
M30;15;6739;PM20742;PM20742;444142.786501693;4474526.30145014;-3.65841892851051;40.4194900554531
M30;15;6740;PM20756;PM20756;444159.040409241;4474526.89845937;-3.65822739939701;40.4194965245229
M30;14;6742;PM20776;PM20776;444181.217964778;4474266.1388501;-3.65794311257513;40.417148945316
M30;14;6741;PM20777;PM20777;444184.654530267;4474239.36694661;-3.65790025865149;40.4169079996024
M30;14;10267;PM20778;PM20778;444183.613536288;4474247.64041096;-3.65791325417204;40.4169824617566
M30;14;6743;PM20831;PM20831;444072.778256644;4474221.45787267;-3.65921729653116;40.4167391538553
M30;14;6744;PM20832;PM20832;444105.278758234;4474248.36055638;-3.65883659935772;40.4169836916424
M30;14;6745;PM20834;PM20834;444101.834933598;4474261.62668796;-3.65887835533732;40.4171029690078
